"","...1","ENTREZID","ENSEMBL","SYMBOL","logFC","logCPM","F","PValue","FDR","direction"
"ENSG00000119953","SMNDC1",10285,"ENSG00000119953","SMNDC1",-0.106081293437573,5.21309590338808,1.40235173280559,0.243828892102963,0.463916546681572,"down"
"ENSG00000236254","MTND4P14",100653489,"ENSG00000236254","MTND4P14",-0.278019084659653,2.08801711546931,1.4022257300734,0.243849690171327,0.463916546681572,"down"
"ENSG00000138376","BARD1",580,"ENSG00000138376","BARD1",0.147120918718666,4.94772846993115,1.40158045751238,0.243956234132324,0.464061660262629,"up"
"ENSG00000144468","RHBDD1",84236,"ENSG00000144468","RHBDD1",0.185226358667386,6.50952974736188,1.40120386219074,0.244018442600442,0.464087334107242,"up"
"ENSG00000088882","CPXM1",56265,"ENSG00000088882","CPXM1",-0.35905108784058,-1.42199317916883,1.40113228034342,0.244030269212926,0.464087334107242,"down"
"ENSG00000155307","SAMSN1",64092,"ENSG00000155307","SAMSN1",-0.2009589499946,6.16099400450927,1.40026710581776,0.244173268691356,0.464216629774321,"down"
"ENSG00000212246","RNU6-360P",106479726,"ENSG00000212246","RNU6-360P",0.317668801692848,-1.60718089964384,1.40018982632747,0.244186046880045,0.464216629774321,"up"
"ENSG00000003756","RBM5",10181,"ENSG00000003756","RBM5",-0.0921796977660001,8.56209507279505,1.40017142645263,0.244189089429292,0.464216629774321,"down"
"ENSG00000115935","WIPF1",7456,"ENSG00000115935","WIPF1",-0.193845461654672,8.5112581878588,1.39858596855703,0.244451435307328,0.46460365138301,"down"
"ENSG00000078177","N4BP2",55728,"ENSG00000078177","N4BP2",0.130991623189539,6.58921067409685,1.39857484104301,0.24445327783112,0.46460365138301,"up"
"ENSG00000025800","KPNA6",23633,"ENSG00000025800","KPNA6",-0.0861416106024497,6.19770691956738,1.39797130631598,0.244553238924059,0.464736026175468,"down"
"ENSG00000056586","RC3H2",54542,"ENSG00000056586","RC3H2",-0.0795656015012638,7.51340381437852,1.39739147276188,0.244649322938758,0.464800333630026,"down"
"ENSG00000151065","DCP1B",196513,"ENSG00000151065","DCP1B",0.110823955482201,3.7476333747855,1.39724327234533,0.244673888800906,0.464800333630026,"up"
"ENSG00000231789","PIK3CD-AS2",101929074,"ENSG00000231789","PIK3CD-AS2",0.423904509491803,-1.63821690434937,1.39721831612929,0.244678025875812,0.464800333630026,"up"
"ENSG00000158714","SLAMF8",56833,"ENSG00000158714","SLAMF8",-0.248926242846475,0.941910030810726,1.39660921276227,0.244779026269296,0.46486463780431,"down"
"ENSG00000197540","GZMM",3004,"ENSG00000197540","GZMM",0.229647268523015,5.22086523991459,1.39654851872618,0.244789093316825,0.46486463780431,"up"
"ENSG00000142303","ADAMTS10",81794,"ENSG00000142303","ADAMTS10",0.232704280688994,3.48888548762145,1.39630009476383,0.244830303717477,0.46486463780431,"up"
"ENSG00000165916","PSMC3",5702,"ENSG00000165916","PSMC3",0.134324334333279,5.37314314999784,1.39628290164758,0.24483315616161,0.46486463780431,"up"
"ENSG00000173598","NUDT4",11163,"ENSG00000173598","NUDT4",0.08254587782375,5.22632414520747,1.39551489641682,0.244960615652373,0.465049053885857,"up"
"ENSG00000155313","USP25",29761,"ENSG00000155313","USP25",-0.104720379406359,7.85302321367135,1.39520681937172,0.245011768131289,0.465088576078857,"down"
"ENSG00000187097","ENTPD5",957,"ENSG00000187097","ENTPD5",-0.133611216447129,4.24685432373934,1.39499819055927,0.24504641606708,0.46509676295376,"down"
"ENSG00000233343","ATP6V1G1P4",100462843,"ENSG00000233343","ATP6V1G1P4",0.267474899469243,-0.779505957954322,1.39454180855416,0.245122231011428,0.46509929433546,"up"
"ENSG00000278053","DDX52",11056,"ENSG00000278053","DDX52",0.263237597677371,0.811316165932273,1.39447697080503,0.245133004362805,0.46509929433546,"up"
"ENSG00000204611","ZNF616",90317,"ENSG00000204611","ZNF616",0.105188266949275,4.2572459920522,1.39444236065105,0.245138755382524,0.46509929433546,"up"
"ENSG00000105402","NAPA",8775,"ENSG00000105402","NAPA",-0.163075612890375,5.0240848215683,1.39374766376225,0.245254226097653,0.465260801104828,"down"
"ENSG00000175115","PACS1",55690,"ENSG00000175115","PACS1",-0.207456588036632,6.45899871695205,1.39325010989355,0.245336970306289,0.465354685219742,"down"
"ENSG00000214944","ARHGEF28",64283,"ENSG00000214944","ARHGEF28",-0.255098221487065,0.361597058291691,1.39299372670508,0.245379621070345,0.465354685219742,"down"
"ENSG00000081019","RSBN1",54665,"ENSG00000081019","RSBN1",-0.0767427303445646,6.9055477885221,1.39278191365224,0.245414864389258,0.465354685219742,"down"
"ENSG00000242419","PCDHGC4",56098,"ENSG00000242419","PCDHGC4",-0.376876206973345,-1.64673550940627,1.3926657389733,0.245434197261329,0.465354685219742,"down"
"ENSG00000143093","STRIP1",85369,"ENSG00000143093","STRIP1",-0.0779488585792589,5.44740218973217,1.39241116679939,0.245476567857751,0.465354685219742,"down"
"ENSG00000157741","UBN2",254048,"ENSG00000157741","UBN2",-0.124530159854993,6.60105264659272,1.39217029531701,0.245516666614688,0.465354685219742,"down"
"ENSG00000088038","CNOT3",4849,"ENSG00000088038","CNOT3",-0.474058309924661,-1.57711578625813,1.39211072844501,0.245526584202098,0.465354685219742,"down"
"ENSG00000114988","LMAN2L",81562,"ENSG00000114988","LMAN2L",0.087145097098644,3.99803492667891,1.39199093731209,0.245546530356621,0.465354685219742,"up"
"ENSG00000119004","CYP20A1",57404,"ENSG00000119004","CYP20A1",0.074059666825975,4.94033596479599,1.39141321126474,0.24564275489482,0.465479510325966,"up"
"ENSG00000105810","CDK6",1021,"ENSG00000105810","CDK6",0.131431007859432,7.12190701719762,1.39118621956677,0.245680575034693,0.465493645134938,"up"
"ENSG00000158480","SPATA2",9825,"ENSG00000158480","SPATA2",-0.19489244716097,2.58627816646663,1.39083255561661,0.245739515244232,0.465547787930875,"down"
"ENSG00000147642","SYBU",55638,"ENSG00000147642","SYBU",0.296288153419043,-0.467191861778322,1.38973088683939,0.245923229129051,0.465815609677456,"up"
"ENSG00000235768","BRD7P5",100129259,"ENSG00000235768","BRD7P5",0.143226954353217,1.23113726207828,1.38957548749745,0.245949157390282,0.465815609677456,"up"
"ENSG00000173511","VEGFB",7423,"ENSG00000173511","VEGFB",0.176423394566308,1.19720268036128,1.38943841445215,0.245972030781938,0.465815609677456,"up"
"ENSG00000060982","BCAT1",586,"ENSG00000060982","BCAT1",-0.230194490068836,3.83215845056411,1.38881761380085,0.246075657408099,0.465902883662238,"down"
"ENSG00000130812","ANGPTL6",83854,"ENSG00000130812","ANGPTL6",0.245782313586032,-0.0230550732518613,1.38868936233699,0.246097072531509,0.465902883662238,"up"
"ENSG00000115520","COQ10B",80219,"ENSG00000115520","COQ10B",-0.115935689128984,5.60380833985557,1.38836949080185,0.246150494150959,0.465902883662238,"down"
"ENSG00000234825","XRCC6P2",389901,"ENSG00000234825","XRCC6P2",0.119391306118478,5.17142823130033,1.38818500431943,0.246181311810603,0.465902883662238,"up"
"ENSG00000165804","ZNF219",51222,"ENSG00000165804","ZNF219",-0.190463816603934,1.30879823399372,1.38803658013394,0.246206108950845,0.465902883662238,"down"
"ENSG00000143252","SDHC",6391,"ENSG00000143252","SDHC",0.0874623882274893,5.72354327447948,1.3879552416749,0.246219699453874,0.465902883662238,"up"
"ENSG00000238719","RNU7-96P",106480361,"ENSG00000238719","RNU7-96P",0.254732405676031,-1.29977252417441,1.38788863765694,0.24623082874479,0.465902883662238,"up"
"ENSG00000155265","GOLGA7B",401647,"ENSG00000155265","GOLGA7B",0.166733262315654,3.49366547700742,1.38720571239202,0.246344979675881,0.466061355921842,"up"
"ENSG00000105705","SUGP1",57794,"ENSG00000105705","SUGP1",-0.0718131780306376,4.25641522184851,1.38517267190356,0.24668519739463,0.466621156718894,"down"
"ENSG00000172062","SMN1",6606,"ENSG00000172062","SMN1",0.62584939841153,-2.12566464516034,1.38507390103181,0.246701741218586,0.466621156718894,"up"
"ENSG00000119673","ACOT2",10965,"ENSG00000119673","ACOT2",0.22677361389338,1.05832452605134,1.38478132487079,0.246750755054945,0.466656294128829,"up"
"ENSG00000164692","COL1A2",1278,"ENSG00000164692","COL1A2",0.433623692002754,-1.59111458034771,1.38409367394303,0.246866002160617,0.466803881776671,"up"
"ENSG00000172006","ZNF554",115196,"ENSG00000172006","ZNF554",0.118353138435733,2.68974493478647,1.38395240397611,0.246889686754959,0.466803881776671,"up"
"ENSG00000182919","C11orf54",28970,"ENSG00000182919","C11orf54",-0.108931275345726,5.56584619140131,1.38337222669878,0.246986986339129,0.466884103230027,"down"
"ENSG00000178538","CA8",767,"ENSG00000178538","CA8",-0.282255837024854,2.23734749444725,1.38333626701637,0.246993018608058,0.466884103230027,"down"
"ENSG00000100325","ASCC2",84164,"ENSG00000100325","ASCC2",-0.267753181959648,8.20994471662427,1.38281295199092,0.247080826201952,0.466936749860914,"down"
"ENSG00000198517","MAFK",7975,"ENSG00000198517","MAFK",-0.101322073348064,4.99124686787878,1.38280726858321,0.247081780043151,0.466936749860914,"down"
"ENSG00000180747","SMG1P3",100271836,"ENSG00000180747","SMG1P3",-0.139759555221953,4.58567306065266,1.38093824588475,0.247395708496017,0.467472393722077,"down"
"ENSG00000097021","ACOT7",11332,"ENSG00000097021","ACOT7",0.195602259961801,0.893528030985967,1.38066860775955,0.247441039501339,0.46750043347314,"up"
"ENSG00000252222","RNU7-13P",100147761,"ENSG00000252222","RNU7-13P",-0.323430322433064,-0.687513189291155,1.37966255160478,0.24761026810318,0.467735020389971,"down"
"ENSG00000255221","CARD17",440068,"ENSG00000255221","CARD17",-0.35341160528943,0.791752341769546,1.37956778032264,0.247626217095317,0.467735020389971,"down"
"ENSG00000247556","OIP5-AS1",729082,"ENSG00000247556","OIP5-AS1",0.0712584940227189,7.88263184856555,1.37830134175091,0.247839469599035,0.468080161110176,"up"
"ENSG00000153044","CENPH",64946,"ENSG00000153044","CENPH",0.197056593344655,2.16790202096457,1.37796902688495,0.247895465669574,0.468128252204202,"up"
"ENSG00000040933","INPP4A",3631,"ENSG00000040933","INPP4A",-0.0992711437086577,8.10865694632685,1.37582922151968,0.248256412115219,0.468752131841199,"down"
"ENSG00000279141","LINC01451",401561,"ENSG00000279141","LINC01451",-0.305380018260187,-0.993514398608103,1.37558427241399,0.248297772902896,0.468772497740082,"down"
"ENSG00000169239","CA5B",11238,"ENSG00000169239","CA5B",0.116114663370847,5.47021449145422,1.37538866671946,0.248330808075189,0.468776711157083,"up"
"ENSG00000119508","NR4A3",8013,"ENSG00000119508","NR4A3",-0.297213059263911,-0.728177905140127,1.37504607242945,0.248388681016795,0.468776711157083,"down"
"ENSG00000176170","SPHK1",8877,"ENSG00000176170","SPHK1",-0.1989362688149,2.06718968594629,1.3750280270832,0.248391729809558,0.468776711157083,"down"
"ENSG00000150540","HNMT",3176,"ENSG00000150540","HNMT",0.188228794266244,4.18366087306481,1.37481254377859,0.248428139741121,0.468787721662876,"up"
"ENSG00000158773","USF1",7391,"ENSG00000158773","USF1",-0.143823500105888,7.0269538489744,1.37461409723685,0.248461676953843,0.468793309261176,"down"
"ENSG00000095906","NUBP2",10101,"ENSG00000095906","NUBP2",0.129659508140313,4.87018980889234,1.37413509696594,0.248542650944586,0.468888387385553,"up"
"ENSG00000102393","GLA",2717,"ENSG00000102393","GLA",-0.154042783157743,4.47226494308778,1.37324693404711,0.248692881220159,0.468960382539447,"down"
"ENSG00000116032","GRIN3B",116444,"ENSG00000116032","GRIN3B",-0.546695618525613,-1.78872668618617,1.3731638235927,0.248706944987898,0.468960382539447,"down"
"ENSG00000140598","EFL1",79631,"ENSG00000140598","EFL1",0.0901657213828746,4.82261498549842,1.3730422146837,0.248727525189294,0.468960382539447,"up"
"ENSG00000140993","TIGD7",91151,"ENSG00000140993","TIGD7",0.127289149838546,4.89604713825136,1.37288725312502,0.248753752865458,0.468960382539447,"up"
"ENSG00000186395","KRT10",3858,"ENSG00000186395","KRT10",0.139657525689895,2.60959756966164,1.37283151135525,0.248763188169697,0.468960382539447,"up"
"ENSG00000121895","TMEM156",80008,"ENSG00000121895","TMEM156",0.188549430666177,4.4804528562743,1.37282473362094,0.248764335454822,0.468960382539447,"up"
"ENSG00000133101","CCNA1",8900,"ENSG00000133101","CCNA1",0.375033994628505,-0.739023807383031,1.37177537924973,0.248942043104785,0.469237694231935,"up"
"ENSG00000240770","C21orf91-OT1",246312,"ENSG00000240770","C21orf91-OT1",-0.174286584508199,0.309282578949195,1.37099356536585,0.249074547153086,0.469374293659644,"down"
"ENSG00000147601","TERF1",7013,"ENSG00000147601","TERF1",0.0870261942778166,4.60142589112414,1.3708185352296,0.249104223965126,0.469374293659644,"up"
"ENSG00000235703","LINC00894",100272228,"ENSG00000235703","LINC00894",-0.210171746077779,3.39836104507903,1.37069195493508,0.249125688764708,0.469374293659644,"down"
"ENSG00000130764","LRRC47",57470,"ENSG00000130764","LRRC47",-0.0791833876238652,5.21236069945975,1.37062544232011,0.249136968549581,0.469374293659644,"down"
"ENSG00000115661","STK16",8576,"ENSG00000115661","STK16",0.107813428373145,4.9304727562158,1.37033508394593,0.249186217592767,0.46937780918446,"up"
"ENSG00000073146","MOV10L1",54456,"ENSG00000073146","MOV10L1",-0.471058238475321,-1.61408122624129,1.37025346808737,0.249200063055146,0.46937780918446,"down"
"ENSG00000158195","WASF2",10163,"ENSG00000158195","WASF2",-0.205880522612236,6.58948074683863,1.36962193734389,0.249307229941944,0.469500111307011,"down"
"ENSG00000224383","PRR29",92340,"ENSG00000224383","PRR29",0.356888995287243,-1.55894608767032,1.36950994963228,0.249326239646601,0.469500111307011,"up"
"ENSG00000109618","SEPSECS",51091,"ENSG00000109618","SEPSECS",0.0767371113533834,5.05855089477886,1.36906623025994,0.249401578188306,0.469504306898386,"up"
"ENSG00000283222","MIR4433A",100616265,"ENSG00000283222","MIR4433A",-0.429819678403323,-0.472336461811901,1.36901987652153,0.249409450189375,0.469504306898386,"down"
"ENSG00000207445","SNORD15B",114599,"ENSG00000207445","SNORD15B",0.28520022221381,2.42307035206676,1.36881768600306,0.249443790767725,0.469504306898386,"up"
"ENSG00000196792","STRN3",29966,"ENSG00000196792","STRN3",-0.113352882021645,5.84239344703356,1.36877549275646,0.24945095773508,0.469504306898386,"down"
"ENSG00000162236","STX5",6811,"ENSG00000162236","STX5",-0.0904223508783051,5.24635566277459,1.3683613714352,0.249521314416365,0.4695790834211,"down"
"ENSG00000212027","MIR374B",100126317,"ENSG00000212027","MIR374B",-0.339041869223944,-0.321129896750025,1.36771857411295,0.249630571434384,0.469632320510895,"down"
"ENSG00000095380","NANS",54187,"ENSG00000095380","NANS",-0.121595338436934,4.65953640509308,1.36769998513445,0.249633731924408,0.469632320510895,"down"
"ENSG00000111641","NOP2",4839,"ENSG00000111641","NOP2",0.122530923506705,5.06026565241219,1.36765432234918,0.249641495705961,0.469632320510895,"up"
"ENSG00000163155","LYSMD1",388695,"ENSG00000163155","LYSMD1",0.180671663245572,0.861625793122684,1.36738803261014,0.249686777503194,0.469659878871178,"up"
"ENSG00000112576","CCND3",896,"ENSG00000112576","CCND3",-0.1182225047289,7.77166294051898,1.36676916974374,0.249792053444182,0.469800265383489,"down"
"ENSG00000053254","FOXN3",1112,"ENSG00000053254","FOXN3",-0.120587288485831,7.60014466255911,1.36525688568973,0.250049547156413,0.470159079040914,"down"
"ENSG00000167792","NDUFV1",4723,"ENSG00000167792","NDUFV1",0.111684558208582,5.81264055448516,1.36522836762535,0.250054406095629,0.470159079040914,"up"
"ENSG00000207609","MIR491",574444,"ENSG00000207609","MIR491",0.362885556946957,-1.22859834595855,1.36510850492248,0.250074829740325,0.470159079040914,"up"
"ENSG00000010072","SPRTN",83932,"ENSG00000010072","SPRTN",-0.0793347642800843,5.13886209977857,1.36466972800572,0.2501496118081,0.470192037561264,"down"
"ENSG00000121680","PEX16",9409,"ENSG00000121680","PEX16",0.102401357016932,4.83601250534543,1.3646457755451,0.250153694911768,0.470192037561264,"up"
"ENSG00000009307","CSDE1",7812,"ENSG00000009307","CSDE1",-0.0837993953040324,9.73931717965031,1.36419334159432,0.250230835794215,0.470260387383061,"down"
"ENSG00000132394","EEFSEC",60678,"ENSG00000132394","EEFSEC",0.12352690817837,3.26670801435321,1.36365928997952,0.250321931364694,0.470260387383061,"up"
"ENSG00000015171","ZMYND11",10771,"ENSG00000015171","ZMYND11",0.111503990750553,6.43366409447985,1.36363406832455,0.25032623457209,0.470260387383061,"up"
"ENSG00000232656","IDI2-AS1",55853,"ENSG00000232656","IDI2-AS1",-0.25954335771442,-1.26083030041452,1.36357110987105,0.250336976673647,0.470260387383061,"down"
"ENSG00000007392","LUC7L",55692,"ENSG00000007392","LUC7L",0.122517559530393,5.42280218372158,1.36353336062742,0.250343417807236,0.470260387383061,"up"
"ENSG00000182154","MRPL41",64975,"ENSG00000182154","MRPL41",0.204566572597116,3.57767040235449,1.36310642460018,0.250416280269274,0.470339631151356,"up"
"ENSG00000122692","SMU1",55234,"ENSG00000122692","SMU1",-0.055878929660669,6.28019698084112,1.36235696774673,0.250544250193245,0.470521455947096,"down"
"ENSG00000138755","CXCL9",4283,"ENSG00000138755","CXCL9",-0.433227874966365,-1.25377086481205,1.36218008880473,0.250574464375688,0.470521455947096,"down"
"ENSG00000076924","XAB2",56949,"ENSG00000076924","XAB2",-0.110453571399474,4.85437555629214,1.36186046039782,0.250629074487362,0.470566369096282,"down"
"ENSG00000095794","CREM",1390,"ENSG00000095794","CREM",-0.152480051711418,3.71575916005121,1.3601452853474,0.250922378038625,0.471018681112417,"down"
"ENSG00000212232","SNORD17",692086,"ENSG00000212232","SNORD17",0.292380511700824,8.75659360120691,1.36009242894345,0.250931423645071,0.471018681112417,"up"
"ENSG00000199944","RNU6-653P",106480397,"ENSG00000199944","RNU6-653P",0.576759339785894,-1.95905262406551,1.35917927454491,0.251087761928682,0.471254445573577,"up"
"ENSG00000197165","SULT1A2",6799,"ENSG00000197165","SULT1A2",-0.355161021671884,0.286582430490818,1.3583714555539,0.251226168836457,0.471456501909494,"down"
"ENSG00000105479","CCDC114",93233,"ENSG00000105479","CCDC114",0.316106337753276,-0.845110165046768,1.35736385769898,0.251398940031069,0.471713455930434,"up"
"ENSG00000198912","C1orf174",339448,"ENSG00000198912","C1orf174",0.0810953781806976,4.82161239925334,1.35721413403586,0.251424625741163,0.471713455930434,"up"
"ENSG00000174738","NR1D2",9975,"ENSG00000174738","NR1D2",0.110362999201228,6.1951744859511,1.35669246644694,0.251514145917025,0.471719615581901,"up"
"ENSG00000088179","PTPN4",5775,"ENSG00000088179","PTPN4",0.131696357084509,8.15077694807811,1.35645798796571,0.251554396475356,0.471719615581901,"up"
"ENSG00000211645","IGLV1-50",28821,"ENSG00000211645","IGLV1-50",-0.472475941226027,-1.91766841486691,1.35599341476789,0.251634169163048,0.471719615581901,"down"
"ENSG00000281183","NPTN-IT1",101241892,"ENSG00000281183","NPTN-IT1",-0.13885377866547,3.39890061933439,1.35597201569722,0.251637844406971,0.471719615581901,"down"
